TransactionID,isFraud
3666203,0.0031635992
3666204,0.0047890632
3666205,0.0032768145
3666206,0.00896006
3666207,0.0015321962
3666208,0.0031315207
3666209,0.0006630677
3666210,0.0248338
3666211,0.008434664
3666212,0.057493772
3666213,0.003858905
3666214,0.006443531
3666215,0.0019606536
3666216,0.0022127368
3666217,0.0075534303
3666218,0.012833707
3666219,0.0010779758
3666220,0.0047848835
3666221,0.002689622
3666222,0.0016787929
3666223,0.003856512
3666224,0.042035207
3666225,0.0017434285
3666226,0.010589692
3666227,0.001678928
3666228,0.0018759649
3666229,0.0008681758
3666230,0.006744807
3666231,0.000772345
3666232,0.010807065
3666233,0.0010031984
3666234,0.010535427
3666235,0.0103122415
3666236,0.004419767
3666237,0.005062503
3666238,0.010480686
3666239,0.0011988853
3666240,0.002132696
3666241,0.0031261873
3666242,0.008040863
3666243,0.006263907
3666244,0.003915902
3666245,0.02630097
3666246,0.001519504
3666247,0.010109361
3666248,0.0013394138
3666249,0.001678137
3666250,0.0012734988
3666251,0.026704665
3666252,0.019770328
3666253,0.032561276
3666254,0.002300515
3666255,0.0012851598
3666256,0.07240327
3666257,0.003476124
3666258,0.009488648
3666259,0.0048233615
3666260,0.004331453
3666261,0.018414818
3666262,0.0039221714
3666263,0.005851342
3666264,0.07452422
3666265,0.11494073
3666266,0.0035392544
3666267,0.005219242
3666268,0.06021111
3666269,0.0029456683
3666270,0.121127635
3666271,0.006485058
3666272,0.012733955
3666273,0.0010518798
3666274,0.0032884532
3666275,0.0018342503
3666276,0.0006336385
3666277,0.006688592
3666278,0.01806648
3666279,0.0010796799
3666280,0.04723349
3666281,0.025018552
3666282,0.001748479
3666283,0.0016094684
3666284,0.0021957231
3666285,0.008473504
3666286,0.17094378
3666287,0.012893767
3666288,0.0026868377
3666289,0.0025520956
3666290,0.022552093
3666291,0.010414215
3666292,0.0008443628
3666293,0.00424391
3666294,0.0029617683
3666295,0.006203861
3666296,0.002019702
3666297,0.0018228474
3666298,0.007935715
3666299,0.0018985495
3666300,0.015861558
3666301,0.24769033
3666302,0.0025415136
3666303,0.002171528
3666304,0.0020052753
3666305,0.52436364
3666306,0.0030795436
3666307,0.001932055
3666308,0.0069966363
3666309,0.6798091
3666310,0.035845675
3666311,0.0050434778
3666312,0.001251346
3666313,0.09972735
3666314,0.6080305
3666315,0.005074025
3666316,0.0016678117
3666317,0.0015965034
3666318,0.008959616
3666319,0.0033481028
3666320,0.0026204363
3666321,0.0013454183
3666322,0.001515852
3666323,0.01039389
3666324,0.006845703
3666325,0.0055184416
3666326,0.0047957404
3666327,0.09522947
3666328,0.034477286
3666329,0.003765405
3666330,0.0026354964
3666331,0.0047568427
3666332,0.001257625
3666333,0.0023810181
3666334,0.005757524
3666335,0.0028192687
3666336,0.006581424
3666337,0.0029801526
3666338,0.0010475437
3666339,0.013032065
3666340,0.0024679515
3666341,0.002666493
3666342,0.013273825
3666343,0.0020410954
3666344,0.003037961
3666345,0.07991515
3666346,0.004860113
3666347,0.0025028477
3666348,0.0023660925
3666349,0.001834377
3666350,0.0029843408
3666351,0.010953577
3666352,0.0010011705
3666353,0.0010640053
3666354,0.0035443334
3666355,0.010475836
3666356,0.0017996072
3666357,0.009349321
3666358,0.008727953
3666359,0.003522004
3666360,0.0019260013
3666361,0.0017960721
3666362,0.020993574
3666363,0.0016996671
3666364,0.0024549272
3666365,0.0031038136
3666366,0.018362392
3666367,0.007648458
3666368,0.0004166408
3666369,0.006887997
3666370,0.0085486015
3666371,0.025773058
3666372,0.020953791
3666373,0.010129398
3666374,0.0009580763
3666375,0.0025054251
3666376,0.0031320073
3666377,0.018112468
3666378,0.00068204285
3666379,0.0024247195
3666380,0.0035460284
3666381,0.012118868
3666382,0.0007272741
3666383,0.0035994193
3666384,0.0062728
3666385,0.0042207073
3666386,0.004125627
3666387,0.005232588
3666388,0.007188797
3666389,0.0029761104
3666390,0.004512827
3666391,0.003597101
3666392,0.035834003
3666393,0.0002011071
3666394,0.19893926
3666395,0.0006175652
3666396,0.44564748
3666397,0.6468832
3666398,0.002998021
3666399,0.046801142
3666400,0.0059045325
3666401,0.24534485
3666402,0.0035329973
3666403,0.0025241794
3666404,0.0026317565
3666405,0.10131718
3666406,0.00027655286
3666407,0.0013893619
3666408,0.005591391
3666409,0.0012687553
3666410,0.001077615
3666411,0.0014606974
3666412,0.0007830697
3666413,0.0014350653
3666414,0.005277087
3666415,0.017824546
3666416,0.21146187
3666417,0.0022784502
3666418,0.00095419615
3666419,0.01101648
3666420,0.000608757
3666421,0.0010554076
3666422,0.0034596468
3666423,0.025807783
3666424,0.0028645722
3666425,0.013596238
3666426,0.0014443857
3666427,0.002785703
3666428,0.05337382
3666429,0.0052807755
3666430,0.004059079
3666431,0.007956005
3666432,0.0006316482
3666433,0.0040813657
3666434,0.059206016
3666435,0.0018570836
3666436,0.000523573
3666437,0.00048698805
3666438,0.0009662786
3666439,0.0736929
3666440,0.0008416641
3666441,0.0018817113
3666442,0.000681462
3666443,0.0015296763
3666444,0.004469689
3666445,0.0037206109
3666446,0.0030732318
3666447,0.0065385993
3666448,0.0040367106
3666449,0.0019216622
3666450,0.0065186163
3666451,0.0043705706
3666452,0.0019521688
3666453,0.0007518923
3666454,0.017699037
3666455,0.0063787093
3666456,0.0131956665
3666457,0.0032652277
3666458,0.017562093
3666459,0.013852322
3666460,0.004433094
3666461,0.018247792
3666462,0.006125414
3666463,0.0019488123
3666464,0.0037532486
3666465,0.01995679
3666466,0.0026096
3666467,0.011685198
3666468,0.0075463695
3666469,0.023634546
3666470,0.016477833
3666471,0.022827016
3666472,0.022827016
3666473,0.013269416
3666474,0.0047949147
3666475,0.00938807
3666476,0.016012745
3666477,0.0016369934
3666478,0.0018675652
3666479,0.0022557364
3666480,0.0016020286
3666481,0.05977702
3666482,0.012732847
3666483,0.00990806
3666484,0.05416909
3666485,0.0025820043
3666486,0.036672834
3666487,0.024598416
3666488,0.012072351
3666489,0.47514892
3666490,0.71520704
3666491,0.7225603
3666492,0.520765
3666493,0.002550961
3666494,0.0058711525
3666495,0.0044530933
3666496,0.0022401144
3666497,0.0044508427
3666498,0.0047331313
3666499,0.0089063905
3666500,0.0037280135
3666501,0.00609975
3666502,0.077601425
3666503,0.001080218
3666504,0.01615705
3666505,0.0017315322
3666506,0.0023378213
3666507,0.0006284108
3666508,0.07059222
3666509,0.0037349178
3666510,0.005516149
3666511,0.030078087
3666512,0.00092137256
3666513,0.0061788755
3666514,0.0011621957
3666515,0.0022019236
3666516,0.004950259
3666517,0.0030068664
3666518,0.0067882924
3666519,0.006452567
3666520,0.0007830947
3666521,0.010467728
3666522,0.0022763351
3666523,0.0059282025
3666524,0.010163348
3666525,0.0008838194
3666526,0.0041215173
3666527,0.0029552982
3666528,0.0011690886
3666529,0.0006522226
3666530,0.012243893
3666531,0.017237768
3666532,0.0012601352
3666533,0.004798215
3666534,0.0037087041
3666535,0.0047594714
3666536,0.0008657273
3666537,0.010343668
3666538,0.008296219
3666539,0.006406944
3666540,0.0104895765
3666541,0.0076869493
3666542,0.0690047
3666543,0.0049166307
3666544,0.0024175316
3666545,0.0026022643
3666546,0.0015188197
3666547,0.044429306
3666548,0.046131205
3666549,0.0018467876
3666550,0.03092544
3666551,0.0006441815
3666552,0.031008009
3666553,0.00062032684
3666554,0.026565474
3666555,0.0058911745
3666556,0.008348259
3666557,0.022745484
3666558,0.0045120283
3666559,0.015375732
3666560,0.0014349574
3666561,0.0044104797
3666562,0.0036312253
3666563,0.013232593
3666564,0.001151149
3666565,0.0129402885
3666566,0.009018848
3666567,0.001264104
3666568,0.014598869
3666569,0.0013709102
3666570,0.004133878
3666571,0.009369937
3666572,0.0021798892
3666573,0.007922002
3666574,0.037843954
3666575,0.009625471
3666576,0.0019255513
3666577,0.013750447
3666578,0.00049354526
3666579,0.0023260799
3666580,0.014082377
3666581,0.0057901307
3666582,0.014082377
3666583,0.004278893
3666584,0.012700087
3666585,0.00032807438
3666586,0.006692005
3666587,0.035588935
3666588,0.0011355863
3666589,0.0017376951
3666590,0.017410569
3666591,0.014700746
3666592,0.014650695
3666593,0.059041016
3666594,0.005764795
3666595,0.0026354964
3666596,0.00175366
3666597,0.009468623
3666598,0.0013208004
3666599,0.02577393
3666600,0.0061909887
3666601,0.0034852156
3666602,0.0039151376
3666603,0.026974767
3666604,0.0024240378
3666605,0.0018590993
3666606,0.0050012525
3666607,0.006476044
3666608,0.0073592253
3666609,0.0013426406
3666610,0.0044325087
3666611,0.044524916
3666612,0.009003906
3666613,0.0027643603
3666614,0.17936628
3666615,0.0014324677
3666616,0.0012620919
3666617,0.017320357
3666618,0.007382604
3666619,0.0015801009
3666620,0.0007013829
3666621,0.021490214
3666622,0.0021463854
3666623,0.007724069
3666624,0.004830403
3666625,0.0038606965
3666626,0.001982984
3666627,0.0086441655
3666628,0.009987044
3666629,0.005861308
3666630,0.05071652
3666631,0.0023623798
3666632,0.0029210085
3666633,0.0011431811
3666634,0.0015255343
3666635,0.0055323127
3666636,0.007217741
3666637,0.0073795645
3666638,0.0019191918
3666639,0.0032931499
3666640,0.0025054347
3666641,0.0032908719
3666642,0.05790348
3666643,0.00049530243
3666644,0.0024050714
3666645,0.019537723
3666646,0.001523864
3666647,0.005854166
3666648,0.0055820607
3666649,0.012668898
3666650,0.0016069792
3666651,0.07387935
3666652,0.002211537
3666653,0.0014391334
3666654,0.0011117714
3666655,0.006067673
3666656,0.005218425
3666657,0.0067260913
3666658,0.0017702105
3666659,0.036434926
3666660,0.0023226563
3666661,0.0212834
3666662,0.005570823
3666663,0.0016107952
3666664,0.0006909951
3666665,0.00054204365
3666666,0.0011368905
3666667,0.002022187
3666668,0.0032526276
3666669,0.012815995
3666670,0.0065326947
3666671,0.0719901
3666672,0.0016726714
3666673,0.0014047828
3666674,0.0057016267
3666675,0.0031582892
3666676,0.0011526407
3666677,0.003289979
3666678,0.0019922082
3666679,0.014035633
3666680,0.0046120603
3666681,0.0036065748
3666682,0.0054514282
3666683,0.0013534513
3666684,0.0065176073
3666685,0.0045818845
3666686,0.0018959788
3666687,0.004883378
3666688,0.014067469
3666689,0.00063000416
3666690,0.0028329876
3666691,0.0013101982
3666692,0.0038107142
3666693,0.003078178
3666694,0.0015593688
3666695,0.0015350956
3666696,0.0040551987
3666697,0.002936814
3666698,0.005819165
3666699,0.0031166687
3666700,0.0111252805
3666701,0.0007674632
3666702,0.0024396935
3666703,0.015177641
3666704,0.007134313
3666705,0.012896097
3666706,0.0025125365
3666707,0.03150824
3666708,0.024336252
3666709,0.027296536
3666710,0.021647662
3666711,0.02322948
3666712,0.0040431665
3666713,0.0036384924
3666714,0.0130701205
3666715,0.0027456172
3666716,0.012799246
3666717,0.005357835
3666718,0.0008038132
3666719,0.0017479556
3666720,0.0017389528
3666721,0.006894315
3666722,0.000515588
3666723,0.0031683983
3666724,0.0007235004
3666725,0.0134788165
3666726,0.0029891816
3666727,0.0028546115
3666728,0.0031269896
3666729,0.0013939841
3666730,0.0010400544
3666731,0.0011726393
3666732,0.047090072
3666733,0.0020164829
3666734,0.0029291082
3666735,0.0020750544
3666736,0.0048943087
3666737,0.0021803011
3666738,0.005402555
3666739,0.0014709599
3666740,0.0018030737
3666741,0.001539268
3666742,0.0020497327
3666743,0.008356545
3666744,0.018619414
3666745,0.003973851
3666746,0.013800471
3666747,0.0044153654
3666748,0.0048698015
3666749,0.0052718883
3666750,0.008259032
3666751,0.021259265
3666752,0.05661436
3666753,0.00055040227
3666754,0.011847441
3666755,0.014097313
3666756,0.002580142
3666757,0.0015877708
3666758,0.0015756493
3666759,0.014791501
3666760,0.003320991
3666761,0.008697848
3666762,0.0041425047
3666763,0.0019876417
3666764,0.010061939
3666765,0.0022751766
3666766,0.01565984
3666767,0.0018808043
3666768,0.0014554891
3666769,0.012466977
3666770,0.0025014945
3666771,0.0112245595
3666772,0.0028803523
3666773,0.0023011917
3666774,0.026019514
3666775,0.0019398865
3666776,0.0027311395
3666777,0.0069493474
3666778,0.0015516321
3666779,0.0112245595
3666780,0.005315782
3666781,0.0009642609
3666782,0.0008677478
3666783,0.0018570836
3666784,0.0013526935
3666785,0.0027963612
3666786,0.007272328
3666787,0.0077490225
3666788,0.0013197183
3666789,0.026062077
3666790,0.010548613
3666791,0.028837489
3666792,0.0020348586
3666793,0.014603184
3666794,0.001188108
3666795,0.0013034745
3666796,0.002152742
3666797,0.0023601467
3666798,0.0052143224
3666799,0.002682965
3666800,0.0010950383
3666801,0.0033339933
3666802,0.0014296093
3666803,0.0009326507
3666804,0.017538497
3666805,0.007955768
3666806,0.005593133
3666807,0.00288268
3666808,0.002119117
3666809,0.0027010734
3666810,0.027388135
3666811,0.0043056756
3666812,0.0022212828
3666813,0.0261986
3666814,0.012458503
3666815,0.0021792785
3666816,0.0064752745
3666817,0.0021392645
3666818,0.003857767
3666819,0.005819165
3666820,0.017243238
3666821,0.0010200089
3666822,0.0081357565
3666823,0.0028439697
3666824,0.018588543
3666825,0.0011189785
3666826,0.011282817
3666827,0.002764171
3666828,0.0018317323
3666829,0.0051355236
3666830,0.0051401523
3666831,0.0031634942
3666832,0.002734252
3666833,0.001637136
3666834,0.010643564
3666835,0.0067154085
3666836,0.0010224112
3666837,0.00073845737
3666838,0.028123539
3666839,0.0020761518
3666840,0.0038908694
3666841,0.005116595
3666842,0.042347047
3666843,0.0019955803
3666844,0.0009046221
3666845,0.0016282697
3666846,0.010311472
3666847,0.0055523333
3666848,0.0017467204
3666849,0.0019943567
3666850,0.007903739
3666851,0.0032827754
3666852,0.009787415
3666853,0.0067463443
3666854,0.0061296565
3666855,0.0015941573
3666856,0.0019950164
3666857,0.012752511
3666858,0.004296225
3666859,0.016820854
3666860,0.00055260054
3666861,0.0009503886
3666862,0.00085186865
3666863,0.0112245595
3666864,0.0064635696
3666865,0.0054781055
3666866,0.028994964
3666867,0.0032206515
3666868,0.0050728647
3666869,0.002298988
3666870,0.011227815
3666871,0.006113303
3666872,0.0023971265
3666873,0.0021767488
3666874,0.0036282924
3666875,0.003899789
3666876,0.003911937
3666877,0.0033933127
3666878,0.003169805
3666879,0.0023306534
3666880,0.004936362
3666881,0.003915601
3666882,0.003146751
3666883,0.002315102
3666884,0.0028317017
3666885,0.007131297
3666886,0.0045003616
3666887,0.008347556
3666888,0.04946061
3666889,0.004320969
3666890,0.0059886947
3666891,0.0014011774
3666892,0.0029347995
3666893,0.006587827
3666894,0.009125361
3666895,0.02350265
3666896,0.041053984
3666897,0.0017800006
3666898,0.0029387274
3666899,0.023581117
3666900,0.0006287445
3666901,0.0023006026
3666902,0.0030166213
3666903,0.004964308
3666904,0.0025861755
3666905,0.0010606908
3666906,0.00077499653
3666907,0.015090492
3666908,0.0072712507
3666909,0.005276809
3666910,0.0034464935
3666911,0.0040054834
3666912,0.004574051
3666913,0.002698317
3666914,0.009415942
3666915,0.0070383153
3666916,0.0041200183
3666917,0.0021773032
3666918,0.017183898
3666919,0.0058829254
3666920,0.016171115
3666921,0.006179361
3666922,0.01804216
3666923,0.0035662516
3666924,0.003714112
3666925,0.0071587884
3666926,0.0034880736
3666927,0.0032525996
3666928,0.0054707373
3666929,0.0010154848
3666930,0.0035012385
3666931,0.006880805
3666932,0.001490138
3666933,0.004586713
3666934,0.0011127372
3666935,0.008522199
3666936,0.003829681
3666937,0.007598257
3666938,0.034646116
3666939,0.008272959
3666940,0.0018260604
3666941,0.0011973098
3666942,0.028429057
3666943,0.010106059
3666944,0.004745411
3666945,0.0041160486
3666946,0.0013170287
3666947,0.008798167
3666948,0.0009222579
3666949,0.005318485
3666950,0.021620078
3666951,0.0027232443
3666952,0.0017110573
3666953,0.004065457
3666954,0.0018793206
3666955,0.003112069
3666956,0.009017611
3666957,0.004119623
3666958,0.0039649582
3666959,0.034948844
3666960,0.000946635
3666961,0.0071301055
3666962,0.00060151884
3666963,0.0245719
3666964,0.0052558617
3666965,0.0055420613
3666966,0.00407662
3666967,0.017850067
3666968,0.0013611886
3666969,0.0014028196
3666970,0.021854661
3666971,0.0059719114
3666972,0.00073181925
3666973,0.0037884512
3666974,0.009707046
3666975,0.016353354
3666976,0.00465996
3666977,0.0029688678
3666978,0.0020912695
3666979,0.0033865373
3666980,0.0029842572
3666981,0.0068281894
3666982,0.0022682834
3666983,0.0006216031
3666984,0.0012775547
3666985,0.008501161
3666986,0.0049017738
3666987,0.0074345274
3666988,0.0027391983
3666989,0.0015855401
3666990,0.017483933
3666991,0.0048457175
3666992,0.00918472
3666993,0.013721603
3666994,0.004512467
3666995,0.0017097895
3666996,0.0012057521
3666997,0.005313838
3666998,0.015588835
3666999,0.00057834084
3667000,0.0064828955
3667001,0.003760464
3667002,0.0028409841
3667003,0.00091392425
3667004,0.0050895247
3667005,0.0026845809
3667006,0.009324511
3667007,0.055217803
3667008,0.0014033861
3667009,0.0009878159
3667010,0.0017659947
3667011,0.0007730147
3667012,0.021502372
3667013,0.005197905
3667014,0.030704712
3667015,0.020173853
3667016,0.00052292837
3667017,0.004247928
3667018,0.0042558354
3667019,0.003198463
3667020,0.056089263
3667021,0.014348503
3667022,0.0014757814
3667023,0.011052114
3667024,0.016090263
3667025,0.0013933828
3667026,0.002048656
3667027,0.003187837
3667028,0.0068163
3667029,0.010689431
3667030,0.0015368367
3667031,0.0010381483
3667032,0.032033563
3667033,0.0018099757
3667034,0.0026869106
3667035,0.0073366044
3667036,0.0016294733
3667037,0.010755305
3667038,0.00896629
3667039,0.0016636605
3667040,0.0034432393
3667041,0.0011335118
3667042,0.024521805
3667043,0.0056175403
3667044,0.007126083
3667045,0.005848865
3667046,0.006407873
3667047,0.027422411
3667048,0.0073162788
3667049,0.0012754003
3667050,0.005861964
3667051,0.034566257
3667052,0.011720341
3667053,0.0042049065
3667054,0.031406723
3667055,0.0028226664
3667056,0.012542075
3667057,0.027226774
3667058,0.004158212
3667059,0.050745912
3667060,0.0030749124
3667061,0.0045294873
3667062,0.0009708128
3667063,0.0009501432
3667064,0.0032871985
3667065,0.0022248833
3667066,0.0036123695
3667067,0.0070461747
3667068,0.0009101025
3667069,0.0038474584
3667070,0.00819092
3667071,0.0034353782
3667072,0.006262542
3667073,0.0009303777
3667074,0.010289452
3667075,0.0002756928
3667076,0.0038436283
3667077,0.004233149
3667078,0.0024898422
3667079,0.0014431882
3667080,0.0047105514
3667081,0.0062510655
3667082,0.014161725
3667083,0.00079166656
3667084,0.014764889
3667085,0.0009775292
3667086,0.0059267045
3667087,0.011313531
3667088,0.0056079007
3667089,0.0035801802
3667090,0.013943701
3667091,0.024980797
3667092,0.0024902117
3667093,0.00065934745
3667094,0.009356664
3667095,0.0059495093
3667096,0.008550695
3667097,0.0011152092
3667098,0.0020252233
3667099,0.021372559
3667100,0.0009058003
3667101,0.04243691
3667102,0.0025487111
3667103,0.0059560523
3667104,0.0004574646
3667105,0.0028547253
3667106,0.011524134
3667107,0.0045759296
3667108,0.006522737
3667109,0.006080294
3667110,0.0008122455
3667111,0.015265458
3667112,0.0035681296
3667113,0.0050969813
3667114,0.0007353163
3667115,0.0018283223
3667116,0.00095073594
3667117,0.0034630548
3667118,0.0025367988
3667119,0.0017681059
3667120,0.001423029
3667121,0.002747332
3667122,0.18572775
3667123,0.0018577821
3667124,0.00464814
3667125,0.002036935
3667126,0.0069165733
3667127,0.0004470358
3667128,0.0010227843
3667129,0.0076471805
3667130,0.00094084843
3667131,0.017986834
3667132,0.0143468985
3667133,0.0150748165
3667134,0.0020249344
3667135,0.00053952256
3667136,0.0043518366
3667137,0.00803027
3667138,0.009694417
3667139,0.27032185
3667140,0.001025886
3667141,0.006857624
3667142,0.013629244
3667143,0.0038335323
3667144,0.010473987
3667145,0.0014650989
3667146,0.006004441
3667147,0.0047301897
3667148,0.0063707083
3667149,0.0017481643
3667150,0.002572847
3667151,0.09785175
3667152,0.00990754
3667153,0.003502495
3667154,0.016009763
3667155,0.086267605
3667156,0.016361417
3667157,0.016149463
3667158,0.009786518
3667159,0.003756718
3667160,0.009861843
3667161,0.0054615433
3667162,0.047097165
3667163,0.0013222761
3667164,0.0031608487
3667165,0.004002996
3667166,0.0069388123
3667167,0.0051390845
3667168,0.0036803393
3667169,0.00455302
3667170,0.0038031826
3667171,0.037617207
3667172,0.0018572923
3667173,0.005462014
3667174,0.0031247104
3667175,0.039504252
3667176,0.0013801003
3667177,0.0012523195
3667178,0.011464511
3667179,0.0016328729
3667180,0.13855127
3667181,0.0034713633
3667182,0.0010548594
3667183,0.014941344
3667184,0.001069914
3667185,0.0019368799
3667186,0.0054482697
3667187,0.0044229934
3667188,0.026521986
3667189,0.0014390264
3667190,0.0039760107
3667191,0.004236493
3667192,0.024410248
3667193,0.0010516664
3667194,0.005752365
3667195,0.000555625
3667196,0.012245491
3667197,0.004779217
3667198,0.0023127077
3667199,0.0018024851
3667200,0.0005567295
3667201,0.0151850125
3667202,0.035340477
3667203,0.0023138104
3667204,0.0086974325
3667205,0.0024813383
3667206,0.066281
3667207,0.0027422246
3667208,0.0038459639
3667209,0.0014505348
3667210,0.0028891044
3667211,0.052600868
3667212,0.0210941
3667213,0.00067208183
3667214,0.0012717878
3667215,0.011097831
3667216,0.00065674697
3667217,0.0012578155
3667218,0.46494865
3667219,0.007241048
3667220,0.0035527267
3667221,0.0032937275
3667222,0.044613328
3667223,0.009769442
3667224,0.0010327391
3667225,0.0025089479
3667226,0.008835764
3667227,0.012639871
3667228,0.002873383
3667229,0.0016019875
3667230,0.0013335338
3667231,0.008619536
3667232,0.0017431413
3667233,0.011273804
3667234,0.0017449013
3667235,0.018447038
3667236,0.006413887
3667237,0.011881851
3667238,0.0066473787
3667239,0.005570086
3667240,0.0073425663
3667241,0.0054525086
3667242,0.0051689106
3667243,0.0058943196
3667244,0.00082118355
3667245,0.0010533093
3667246,0.0012860071
3667247,0.0024009552
3667248,0.0020944094
3667249,0.013248785
3667250,0.004774556
3667251,0.003627446
3667252,0.002606261
3667253,0.015551091
3667254,0.004184324
3667255,0.03647605
3667256,0.0029119845
3667257,0.00080469955
3667258,0.000804358
3667259,0.0012752145
3667260,0.010013253
3667261,0.0069114203
3667262,0.0019302433
3667263,0.0017240233
3667264,0.0019427671
3667265,0.0027594194
3667266,0.0011759481
3667267,0.0017530357
3667268,0.012075866
3667269,0.00655584
3667270,0.0023915274
3667271,0.0052377284
3667272,0.010404528
3667273,0.0025807864
3667274,0.0014621253
3667275,0.0013157148
3667276,0.0037779862
3667277,0.0055178264
3667278,0.020304983
3667279,0.009009136
3667280,0.0027458926
3667281,0.0073341182
3667282,0.0009193986
3667283,0.01807478
3667284,0.00137818
3667285,0.004780303
3667286,0.031588472
3667287,0.0012514216
3667288,0.0005885645
3667289,0.00029834989
3667290,0.001219651
3667291,0.0015868201
3667292,0.010093855
3667293,0.0024065238
3667294,0.0035545419
3667295,0.006222796
3667296,0.0021248003
3667297,0.0010067798
3667298,0.0018553203
3667299,0.0066161356
3667300,0.0066882716
3667301,0.0026696941
3667302,0.12358631
3667303,0.0027100155
3667304,0.00061489234
3667305,0.0033904857
3667306,0.0013171503
3667307,0.0061486866
3667308,0.007555178
3667309,0.0058422093
3667310,0.0048457175
3667311,0.0023773205
3667312,0.00046784978
3667313,0.0020163618
3667314,0.0022084634
3667315,0.0039460626
3667316,0.030589169
3667317,0.024594162
3667318,0.0015126322
3667319,0.013142659
3667320,0.0020443539
3667321,0.009514744
3667322,0.00515451
3667323,0.003044522
3667324,0.03978118
3667325,0.0029815726
3667326,0.002480236
3667327,0.004183386
3667328,0.0017126121
3667329,0.0010538459
3667330,0.0046079406
3667331,0.0042229947
3667332,0.026687467
3667333,0.0016904998
3667334,0.0028399143
3667335,0.0017102723
3667336,0.014921265
3667337,0.011233666
3667338,0.0014984694
3667339,0.0022292188
3667340,0.0016916695
3667341,0.004042875
3667342,0.012027012
3667343,0.00076587446
3667344,0.007122154
3667345,0.015605548
3667346,0.003850479
3667347,0.0037460877
3667348,0.00241914
3667349,0.009993293
3667350,0.0043305354
3667351,0.002127778
3667352,0.0002751217
3667353,0.06280633
3667354,0.002659612
3667355,0.0021060028
3667356,0.005118387
3667357,0.0017163933
3667358,0.0089068115
3667359,0.0030433568
3667360,0.007364543
3667361,0.0005318406
3667362,0.0014049507
3667363,0.0041174544
3667364,0.0008677035
3667365,0.016238231
3667366,0.0038150125
3667367,0.025056534
3667368,0.0049059317
3667369,0.010619599
3667370,0.0035657096
3667371,0.014470262
3667372,0.10383714
3667373,0.0076178173
3667374,0.00278389
3667375,0.0048217387
3667376,0.0021435032
3667377,0.0010396914
3667378,0.0013549202
3667379,0.0073238704
3667380,0.0032048286
3667381,0.0048457175
3667382,0.004361512
3667383,0.08298798
3667384,0.0027174228
3667385,0.021928966
3667386,0.0014814861
3667387,0.0011036005
3667388,0.006748338
3667389,0.0046600685
3667390,0.0025895922
3667391,0.0019346864
3667392,0.028859993
3667393,0.0047945916
3667394,0.008644398
3667395,0.0010786164
3667396,0.0022005904
3667397,0.002609743
3667398,0.004372459
3667399,0.049266215
3667400,0.0031749834
3667401,0.0023106346
3667402,0.00677903
3667403,0.00029538598
3667404,0.010196573
3667405,0.0035204012
3667406,0.010603039
3667407,0.0012547433
3667408,0.00071902195
3667409,0.021115635
3667410,0.0013701068
3667411,0.0016085691
3667412,0.0022239592
3667413,0.0017147093
3667414,0.00161182
3667415,0.0007399222
3667416,0.009742271
3667417,0.0035625075
3667418,0.0036036083
3667419,0.010890014
3667420,0.0013310076
3667421,0.0048471806
3667422,0.0031879598
3667423,0.0049601453
3667424,0.0038844007
3667425,0.0015052045
3667426,0.0039075227
3667427,0.0049240454
3667428,0.004723845
3667429,0.005692923
3667430,0.0023590692
3667431,0.003622069
3667432,0.01354351
3667433,0.0010104169
3667434,0.01876762
3667435,0.001734184
3667436,0.025578627
3667437,0.0015199939
3667438,0.0016517264
3667439,0.11400299
3667440,0.0029631979
3667441,0.0017260433
3667442,0.0047127474
3667443,0.033900492
3667444,0.02824532
3667445,0.0026198518
3667446,0.015210084
3667447,0.055774048
3667448,0.00092470576
3667449,0.0008397695
3667450,0.010286577
3667451,0.0020331861
3667452,0.044469114
3667453,0.0027603656
3667454,0.017067118
3667455,0.011626033
3667456,0.003444527
3667457,0.0062903073
3667458,0.003375783
3667459,0.012416375
3667460,0.0025600353
3667461,0.0502891
3667462,0.0028747744
3667463,0.0009753463
3667464,0.008804153
3667465,0.0012629085
3667466,0.019696664
3667467,0.00027190175
3667468,0.0032865487
3667469,0.001680065
3667470,0.010061317
3667471,0.107403055
3667472,0.05252778
3667473,0.0057269903
3667474,0.0006308384
3667475,0.015930055
3667476,0.0021406473
3667477,0.0031705075
3667478,0.0019440481
3667479,0.0029098864
3667480,0.008110093
3667481,0.0032234648
3667482,0.0010150718
3667483,0.008686984
3667484,0.0015969443
3667485,0.006325462
3667486,0.0077826614
3667487,0.0035065212
3667488,0.0020133962
3667489,0.0019910356
3667490,0.0021352486
3667491,0.0028974211
3667492,0.014943105
3667493,0.006927472
3667494,0.005446397
3667495,0.0025685204
3667496,0.05363009
3667497,0.008728861
3667498,0.03680712
3667499,0.0018522897
3667500,0.008027376
3667501,0.006628944
3667502,0.013306503
3667503,0.0006906971
3667504,0.00115175
3667505,0.0013850557
3667506,0.0055742105
3667507,0.0040531657
3667508,0.0025024798
3667509,0.0015892287
3667510,0.029398568
3667511,0.015436961
3667512,0.0023760917
3667513,0.00041813744
3667514,0.0019204802
3667515,0.0030121
3667516,0.013366337
3667517,0.0020223784
3667518,0.0026155654
3667519,0.00393061
3667520,0.001576522
3667521,0.014039593
3667522,0.07640678
3667523,0.0016383219
3667524,0.0031368197
3667525,0.007685229
3667526,0.007612092
3667527,0.006219827
3667528,0.0022292954
3667529,0.0010007389
